"","PC1","PC2","PC3","PC4","PC5","PC6","class_match","species_match","mobility_PCA","mob_match","habitat_PCA","animal"
"142",-0.845931415383297,-0.00192805711594632,0.63817875322727,0.329392246851625,0.268552812533978,-0.286246541025303,"Aves","Turdus_torquatus","volant",5,"terrestrial","Turdus_torquatus"
"143",-0.81505810150886,-0.0523797118594504,0.395314234198165,0.393827185319685,0.246562544641068,-0.278766680738297,"Aves","Turdus_torquatus","volant",5,"terrestrial","Turdus_torquatus"
"144",-0.844083452872973,0.0330310082620769,0.944923203791479,0.236460989586031,0.286102039431649,-0.292125109931259,"Aves","Turdus_torquatus","volant",5,"terrestrial","Turdus_torquatus"
"145",-0.560239488809449,0.162717418728125,0.211244903449269,-0.347384507536046,-0.0472822984975187,0.116183163046196,"Aves","Vermivora_chrysoptera","volant",5,"terrestrial","Vermivora_chrysoptera"
"146",1.90301061218328,-2.80555291501695,-2.07034535177542,0.590621073611069,-0.850659371332226,-0.457590564473812,"Bivalvia","Mya_arenaria","sessile",8,"marine","Mya_arenaria"
"147",2.09647258036387,-0.532372505150981,1.07684363681327,-1.09828544752695,0.311962637058186,0.17304591903537,"Bivalvia","Nuttallia_obscurata","sessile",8,"marine","Nuttallia_obscurata"
"148",-0.0753721521750571,1.73134963011831,0.655763353723481,-2.17831910754549,-0.337177607387759,-0.0188618430910466,"Demospongiae","Amphimedon_compressa","sessile",8,"marine","Amphimedon_compressa"
"149",0.263135759439302,0.276207222366303,1.16207195084663,1.00490237573695,0.421844526521689,0.191553837700273,"Elasmobranchii","Isurus_oxyrinchus","pelagic",2,"marine","Isurus_oxyrinchus"
"150",0.323437732788577,0.36512910684546,1.15376396762282,0.874356172166449,0.473373705196381,0.208329218766485,"Elasmobranchii","Isurus_oxyrinchus","pelagic",2,"marine","Isurus_oxyrinchus"
"151",3.08316966142734,-2.55319436257568,-2.03514843389505,0.5799792745129,-0.303251940597867,-0.515041189829903,"Gastropoda","Haliotis_laevigata","sessile",8,"marine","Haliotis_laevigata"
"152",1.55201664665575,0.0406188819336499,-0.0913133761694185,0.212271907504385,-0.329774789531235,-0.206113811054689,"Gastropoda","Umbonium_costatum","sessile",8,"marine","Umbonium_costatum"
"153",-1.01277720024709,-0.705627355496039,-0.515500856544202,0.0667524367304759,-0.538199800474656,-0.139146994938928,"Mammalia","Alces_alces","terrestrial",3,"terrestrial","Alces_alces"
"154",-0.43409251868567,-1.63350886313613,-1.09551682372919,-0.0843786514643739,-0.373688105486779,-0.220036206519753,"Mammalia","Alces_alces","terrestrial",3,"terrestrial","Alces_alces"
"155",-2.23177722474351,-0.672216498478748,1.121529064707,-0.247022020178154,-0.77531507028006,-0.351391487836473,"Mammalia","Alces_alces","terrestrial",3,"terrestrial","Alces_alces"
"156",-2.65872059124643,-0.394740990626331,-0.315906101597083,0.0608375226880475,-0.260825023853747,0.119720584018382,"Mammalia","Alces_alces","terrestrial",3,"terrestrial","Alces_alces"
"157",-1.58070500984839,-1.96599825148957,1.89333588637954,0.546925427283961,-1.04971899090587,-0.411329710253778,"Mammalia","Canis_lupus","terrestrial",3,"terrestrial","Canis_lupus"
"158",2.47500934466646,2.02284715691252,-0.0459188645757161,-0.281024704821261,-0.541080137832797,0.114375164048144,"Mammalia","Cebus_capucinus","arboreal",7,"terrestrial","Cebus_capucinus"
"159",1.39862341901345,2.26145140432866,0.343757502713761,0.327347102853109,-0.385715944405577,0.15649704033989,"Mammalia","Cercopithecus_mitis","arboreal",7,"terrestrial","Cercopithecus_mitis"
"160",-1.27370696628794,-0.212847875362298,1.78225901060289,0.00595878894112883,-0.961088303014408,-0.261871587914781,"Mammalia","Cervus_elaphus","terrestrial",3,"terrestrial","Cervus_elaphus"
"161",-1.1735188796336,-1.83829585041337,-0.723893740535775,-0.313285410383236,-0.276691434266407,0.16598059307156,"Mammalia","Cervus_elaphus","terrestrial",3,"terrestrial","Cervus_elaphus"
"162",-1.02767484598831,-1.84682835796315,-0.841517063320489,-0.382219147050262,-0.321252854718041,0.111263181641237,"Mammalia","Cervus_elaphus","terrestrial",3,"terrestrial","Cervus_elaphus"
"163",-1.27171881378097,-1.17030960574406,-0.676532079622035,-0.385461796426319,-0.484790251940699,-0.0145520504291357,"Mammalia","Cervus_elaphus","terrestrial",3,"terrestrial","Cervus_elaphus"
"164",0.225921745685814,-0.298769694279157,-0.760660981422019,0.0577630405976966,-0.371595174308332,-0.339979760468509,"Mammalia","Eidolon_helvum","volant",5,"terrestrial","Eidolon_helvum"
"165",0.678994240064791,1.16131265665495,0.0972161317659471,0.887259907619166,-0.36690950594266,0.300214678134234,"Mammalia","Elephas_maximus","terrestrial",3,"terrestrial","Elephas_maximus"
"166",1.57260324101477,2.53314039627039,0.189357651511067,0.0331333226309048,-0.792079433609418,0.232129603353264,"Mammalia","Gorilla_beringei","terrestrial",3,"terrestrial","Gorilla_beringei"
"167",0.770347797794031,1.33531185660248,-0.0624279457822419,0.29737844498516,-1.24435416454401,-0.0777489715841828,"Mammalia","Macaca_mulatta","arboreal",7,"terrestrial","Macaca_mulatta"
"168",0.560364327040003,1.32843465619018,-0.0112494620693817,0.312059792042956,-1.06642538395906,-0.0628379651361638,"Mammalia","Macaca_mulatta","arboreal",7,"terrestrial","Macaca_mulatta"
"169",1.034081474907,1.34867954614999,-0.15958443505064,0.275243542952571,-1.46246439874631,-0.108707597719258,"Mammalia","Macaca_mulatta","arboreal",7,"terrestrial","Macaca_mulatta"
"170",-0.165818297658554,0.70235058442434,0.0911024763119006,-0.149129240341893,-0.366942691148368,0.037555865565351,"Mammalia","Macaca_mulatta","arboreal",7,"terrestrial","Macaca_mulatta"
"171",0.562040099910612,1.29807192052219,-0.0195120869646552,0.278803400240187,-1.00729404425996,-0.0511770538980281,"Mammalia","Macaca_mulatta","arboreal",7,"terrestrial","Macaca_mulatta"
"172",-2.10919364031713,0.264923722570784,-0.129958622840042,-0.74248149661882,-0.422779635915813,0.0340369574061721,"Mammalia","Macropus_eugenii","terrestrial",3,"terrestrial","Macropus_eugenii"
"173",-2.0633625536398,0.115032211633142,-0.171589251943548,-0.595247216644499,-0.550923345805086,0.070776007508614,"Mammalia","Macropus_eugenii","terrestrial",3,"terrestrial","Macropus_eugenii"
"174",-2.0174204272244,0.411591627137893,-0.0617800741103215,-0.974367054457907,-0.322579524161659,0.0100387497443155,"Mammalia","Macropus_eugenii","terrestrial",3,"terrestrial","Macropus_eugenii"
"175",-2.21072915042968,0.270815071984065,-0.108817176240114,-0.694312976643625,-0.397312076162292,0.0224032140961593,"Mammalia","Macropus_eugenii","terrestrial",3,"terrestrial","Macropus_eugenii"
"176",-1.38671342581348,-1.00238947951525,0.778965158733168,-0.00801112106846033,0.143391309297314,-0.123189316914909,"Mammalia","Marmota_flaviventris","semifossorial",1,"terrestrial","Marmota_flaviventris"
"177",-1.22357417009987,-0.600990327429063,0.381605283155345,-0.125644683888044,0.220919415604198,-0.0248963513185998,"Mammalia","Marmota_flaviventris","semifossorial",1,"terrestrial","Marmota_flaviventris"
"178",-1.564007327722,0.753590531370105,-0.097772640712819,0.462780017820319,0.333377517893807,0.239383986685164,"Mammalia","Mirounga_leonina","pelagic",2,"marine","Mirounga_leonina"
"179",-1.05963984249075,-0.705834021543433,-0.110269009598012,0.15914874887941,-0.368218560608317,0.924815303106474,"Mammalia","Mustela_erminea","semifossorial",1,"terrestrial","Mustela_erminea"
"180",-1.52219475107027,-0.924875848815983,0.180726684625575,-0.418057329161516,0.1047163386409,0.124019832449313,"Mammalia","Odocoileus_virginianus","terrestrial",3,"terrestrial","Odocoileus_virginianus"
"181",-1.10909971965501,-1.06180729483608,-0.54071030175885,-0.446753712124595,-0.0538887937441705,0.0258327661907723,"Mammalia","Odocoileus_virginianus","terrestrial",3,"terrestrial","Odocoileus_virginianus"
"182",-0.753908756416332,-1.26283069865451,-1.00032137876087,-0.458555109701622,-0.229287103976228,-0.113343604101245,"Mammalia","Odocoileus_virginianus","terrestrial",3,"terrestrial","Odocoileus_virginianus"
"183",-0.926451251162813,-1.10735673871104,-0.208673443935103,-0.580813699144295,-0.0869794187493276,0.119973395421497,"Mammalia","Odocoileus_virginianus","terrestrial",3,"terrestrial","Odocoileus_virginianus"
"184",-0.844009892068733,-1.17294909584888,-0.624647359891874,-0.525276602074096,-0.139155751249481,0.0260246011153893,"Mammalia","Odocoileus_virginianus","terrestrial",3,"terrestrial","Odocoileus_virginianus"
"185",-0.684396918864161,-1.32875601931663,-0.976501433318984,-0.496846164998252,-0.214175040362346,-0.087322293333189,"Mammalia","Odocoileus_virginianus","terrestrial",3,"terrestrial","Odocoileus_virginianus"
"186",-1.03102315972926,-1.0152000745928,-0.464534938417637,-0.54981014271767,-0.0330040869963733,0.0507248461043096,"Mammalia","Odocoileus_virginianus","terrestrial",3,"terrestrial","Odocoileus_virginianus"
"187",-1.09433573671956,-0.98715653171015,-0.796332948121161,-0.397551889203632,-0.145527680932972,-0.0889461919001073,"Mammalia","Odocoileus_virginianus","terrestrial",3,"terrestrial","Odocoileus_virginianus"
"188",-1.06122974338701,-1.02198009641547,-0.927192749922865,-0.261038514056304,-0.327800417067502,-0.172015253339721,"Mammalia","Odocoileus_virginianus","terrestrial",3,"terrestrial","Odocoileus_virginianus"
"189",-1.03102315972926,-1.0152000745928,-0.464534938417637,-0.54981014271767,-0.0330040869963733,0.0507248461043096,"Mammalia","Odocoileus_virginianus","terrestrial",3,"terrestrial","Odocoileus_virginianus"
"190",-0.805129741168305,-1.10906663538032,-0.936891119264918,-0.492991082758963,-0.221828978462758,-0.106776580397609,"Mammalia","Odocoileus_virginianus","terrestrial",3,"terrestrial","Odocoileus_virginianus"
"191",-0.263664567721196,-1.32370741049318,-1.53728370820371,-0.548170839871685,-0.489900004013838,-0.268303614679925,"Mammalia","Odocoileus_virginianus","terrestrial",3,"terrestrial","Odocoileus_virginianus"
"192",-0.658445142624832,0.199975944433554,-0.227921907367939,1.0422214517321,-0.0813858207408661,0.00435424623641537,"Mammalia","Onychogalea_fraenata","terrestrial",3,"terrestrial","Onychogalea_fraenata"
"193",-0.787967150363175,0.115938510113654,-0.0637883959774788,-0.622692487782276,0.28766677346137,0.0919100817656753,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"194",-0.558568200818155,0.21754289872923,-0.108415780844888,-0.847448011276437,0.302405175201874,0.0817213445847269,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"195",-0.694415206516967,0.417215431350836,0.209720099531376,-1.01521157296525,0.45785310466146,0.0626873101055018,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"196",-0.149431868362815,0.0325958559986008,-0.494671764959856,-0.847801957209786,0.0883872442234089,0.0695821698281979,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"197",-0.171946870248593,-0.00749392936592663,-0.511201791721169,-0.800196764737241,0.0736524276292917,0.0676049758281167,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"198",-1.31400685671132,0.013489050542269,0.40812658955448,-0.444452381425925,0.489159157304484,0.0592712838456551,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"199",-1.02879281259169,-0.0973933800702756,-0.0447384893109371,-0.38236724382025,0.315852394956543,0.0870353039932772,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"200",-0.697060366399308,0.392934705785494,0.212660954703436,-0.994293577210861,0.445159567565378,0.0620752399745875,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"201",-0.896974295628519,-0.110605060848459,-0.14556372394277,-0.361138911019455,0.199374773176146,0.095689857475862,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"202",-0.673074192008942,0.729555424734867,-0.235004310791905,-0.0818817826744342,-0.72023223960811,-0.115697943488921,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"203",-0.704355013948164,0.700922655388964,-0.230949389859565,-0.0421657126230009,-0.727939520953091,-0.119127114958295,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"204",-0.060397442422619,1.22503784070787,-0.0908409964637198,0.179860882379666,-1.9125064359771,-0.202560007910233,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"205",-0.896627649305599,0.533510910941059,-0.274569827739949,-0.293956225207184,-0.144343531626447,-0.0932323194653423,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"206",-0.744726696762159,0.74624333266799,-0.168775126882229,-0.194045319484336,-0.532322557532314,-0.0954141234250167,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"207",-0.945549862004363,0.449343680243559,-0.258977693307443,-0.320564346676983,-0.0293384786630316,-0.0881899371139613,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"208",-1.02579587087072,0.610980143829145,-0.160891024436049,-0.155318746472541,-0.252645510015079,-0.0939620582902416,"Mammalia","Ovis_canadensis","terrestrial",3,"terrestrial","Ovis_canadensis"
"209",1.83946232285189,2.94603096328107,0.436766730391857,0.0941263627150015,0.377815659545152,0.367497331584369,"Mammalia","Pan_troglodytes","arboreal",7,"terrestrial","Pan_troglodytes"
"210",-0.177611398062971,-0.61075482209672,-0.99465515579919,0.0448575853510718,0.343857482295922,-0.0685217011130596,"Mammalia","Panthera_pardus","terrestrial",3,"terrestrial","Panthera_pardus"
"211",1.30558932495431,1.54344380549942,-0.0923665579555067,0.240698172776115,-0.528627541947902,0.124634302290356,"Mammalia","Papio_cynocephalus","terrestrial",3,"terrestrial","Papio_cynocephalus"
"212",-0.701187922459479,0.493851532685032,-0.124569715474647,0.0173358804478909,0.334536702429652,-0.0809559621680415,"Mammalia","Martes_pennanti","terrestrial",3,"terrestrial","Martes_pennanti"
"213",0.213304997057193,-1.47526972426164,-0.771199613205247,-1.56880277069228,-0.279027291683616,0.0970689408688354,"Mammalia","Phocarctos_hookeri","pelagic",2,"marine","Phocarctos_hookeri"
"214",1.63867766705121,0.287133297703977,-0.827033776989392,-0.817984911538612,-0.387203129707847,-0.238522338912011,"Mammalia","Propithecus_edwardsi","arboreal",7,"terrestrial","Propithecus_edwardsi"
"215",2.07467302210959,0.937114606389996,-0.56848845141922,-1.57531971782507,-0.177446934943799,-0.0749810396783502,"Mammalia","Propithecus_edwardsi","arboreal",7,"terrestrial","Propithecus_edwardsi"
"216",1.52970901962723,2.38493130917159,0.417579808172092,-0.220832361899508,-0.0900980238191304,0.153658030958119,"Mammalia","Propithecus_verreauxi","arboreal",7,"terrestrial","Propithecus_verreauxi"
"217",-0.946177576066006,-1.74453097933982,1.38366233099695,0.339590225173434,-0.681480249166176,-0.246769667246916,"Mammalia","Rangifer_tarandus","terrestrial",3,"terrestrial","Rangifer_tarandus"
"218",-1.10252854186106,-1.5792646176457,1.89491705059323,0.517820530073914,-0.936428163675261,-0.217495132083167,"Mammalia","Rangifer_tarandus","terrestrial",3,"terrestrial","Rangifer_tarandus"
"219",-1.91432962899033,-0.213490551280467,-0.286975574548865,0.0571991937763351,-0.238031717490554,0.325780194656673,"Mammalia","Urocitellus_armatus","semifossorial",1,"terrestrial","Urocitellus_armatus"
"220",-1.41622587518201,-0.877135768386451,-0.0396852097757059,-0.109850375017397,-0.298367707531196,0.25643483267872,"Mammalia","Tamiasciurus_hudsonicus","arboreal",7,"terrestrial","Tamiasciurus_hudsonicus"
"221",-1.52314116406878,-0.139115257038064,0.618795232710301,-0.0857455241486274,0.372157432297931,-0.27978780090776,"Mammalia","Urocyon_littoralis","terrestrial",3,"terrestrial","Urocyon_littoralis"
"222",-1.46424323256081,-0.0577610330644253,0.316120737036103,-0.0401330211462778,0.313034429813114,-0.242640025681822,"Mammalia","Urocyon_littoralis","terrestrial",3,"terrestrial","Urocyon_littoralis"
"223",-0.619496385371145,0.324684217742281,-0.389338056547604,0.115100512957051,0.435217694798152,0.0869840033993986,"Mammalia","Ursus_americanus","terrestrial",3,"terrestrial","Ursus_americanus"
"224",-2.144408437745,0.721709752451733,-0.0466374454000863,0.265245786189749,0.826488344193377,0.0721757602513656,"Mammalia","Ursus_americanus","terrestrial",3,"terrestrial","Ursus_americanus"
"225",-0.219084679950927,-0.245103180965086,-0.619020919811674,-0.108802158561917,-0.043439962873243,-0.134033129539435,"Mammalia","Ursus_americanus","terrestrial",3,"terrestrial","Ursus_americanus"
"226",-1.53000866548922,0.234700433644918,0.678206146178841,-0.408255428339827,0.925758675799477,-0.038029794961913,"Mammalia","Ursus_americanus","terrestrial",3,"terrestrial","Ursus_americanus"
"227",-0.109098209841135,2.08583037151456,0.186828975932722,-0.253888216269671,0.566807620119692,0.0415466623631277,"Mammalia","Ursus_maritimus","terrestrial",3,"terrestrial","Ursus_maritimus"
"228",-1.54844642934301,0.342348895916653,0.294941496721311,0.0424557670478661,0.193370711786016,-0.081227444648638,"Mammalia","Zalophus_californianus","pelagic",2,"marine","Zalophus_californianus"
"229",-1.7365389665578,1.60159720052216,1.41983746986637,-0.126377141886537,0.75529600205331,-0.118994493079843,"Mammalia","Zalophus_californianus","pelagic",2,"marine","Zalophus_californianus"
"230",-2.44189983650835,0.5112032263489,0.26474241093088,0.313809953860416,0.401886243967178,-0.0584057793097277,"Mammalia","Zalophus_californianus","pelagic",2,"marine","Zalophus_californianus"
"231",-0.0742071685083593,-0.960069282608834,-0.867552735414008,-0.620583203981209,0.09781010433667,-0.0685459983015076,"Mammalia","Zalophus_californianus","pelagic",2,"marine","Zalophus_californianus"
"232",1.24738750049742,-1.50263477828182,-2.20613355427289,-1.16995397468675,0.0264522920472755,-0.356157445079758,"Mammalia","Zalophus_californianus","pelagic",2,"marine","Zalophus_californianus"
"233",-1.67621166316187,0.545355446529566,0.335565898726799,0.0826645655593797,0.39868917604254,-0.0842381026530116,"Mammalia","Zalophus_californianus","pelagic",2,"marine","Zalophus_californianus"
"234",-1.67356182242075,1.15729261674273,1.11091164713415,-0.0546048034113004,0.283533982732009,-0.0987396082569805,"Mammalia","Zalophus_californianus","pelagic",2,"marine","Zalophus_californianus"
"235",-0.883351344527645,-0.328428715656164,-0.256852144600725,-0.126491010363284,0.222629284717572,-0.103622528731469,"Mammalia","Zalophus_californianus","pelagic",2,"marine","Zalophus_californianus"
"236",3.28805247575148,-3.00786597495634,2.40135250202286,0.43123826440072,-0.352847082789904,0.0896307799560431,"Reptilia","Chelodina_expansa","benthic",6,"marine","Chelodina_expansa"
"237",2.80953483470538,-2.27743973854913,0.683079064957158,0.246498388693417,0.193049384375201,-0.446033407992538,"Reptilia","Chelodina_expansa","benthic",6,"marine","Chelodina_expansa"
"238",3.77237513936382,-1.15434735069101,0.695433136120491,1.31018367310128,-0.829214980857934,1.00259848478358,"Reptilia","Chelydra_serpentina","benthic",6,"marine","Chelydra_serpentina"
"239",0.584478502474779,2.02755332110371,-2.11265664163719,0.339519019609319,1.55838011020889,0.259836223140308,"Reptilia","Chrysemys_picta","benthic",6,"marine","Chrysemys_picta"
"240",4.9679595155562,-1.24556925882686,-0.335564259067656,-0.58246036044433,-0.085366990127462,-0.466367381297232,"Reptilia","Clemmys_guttata","benthic",6,"marine","Clemmys_guttata"
"241",2.11576836358174,-1.89470387805692,0.222041487772382,0.429498386054072,0.602287730078316,-0.116867301781256,"Reptilia","Crocodylus_johnsoni","semiaquatic",4,"marine","Crocodylus_johnsoni"
"242",2.65921022850723,-2.13756799462688,-0.0314087002330987,0.275048443541579,0.863134103171494,-0.225637032543138,"Reptilia","Crocodylus_johnsoni","semiaquatic",4,"marine","Crocodylus_johnsoni"
"243",2.06275512301078,-1.86063627003859,0.385315189010871,0.292092236207474,0.594750380375255,-0.0665862903991412,"Reptilia","Crocodylus_johnsoni","semiaquatic",4,"marine","Crocodylus_johnsoni"
"244",2.14007645130967,-0.18827066521298,1.04850699575006,0.174223384187936,-0.351661615831103,0.0420367073231437,"Reptilia","Crocodylus_johnsoni","semiaquatic",4,"marine","Crocodylus_johnsoni"
"245",-0.385375226329847,-0.434470873941018,-0.518518810684767,0.662587997452329,0.111681051251782,-0.133044809489266,"Reptilia","Cryptophis_nigrescens","terrestrial",3,"terrestrial","Cryptophis_nigrescens"
"246",-1.0954382932167,-0.729731713252702,-0.181748245223873,-0.217482862643345,0.198168384171221,-0.0538648044585479,"Reptilia","Drymarchon_couperi","terrestrial",3,"terrestrial","Drymarchon_couperi"
"247",2.89190241121328,-1.01487474012775,2.10631285266196,0.978348853020674,-1.68043499786346,1.40728730550289,"Reptilia","Emydura_macquarii","benthic",6,"marine","Emydura_macquarii"
"248",3.54991330039465,-3.08894185092887,2.57689337767295,0.179581601113282,-1.05421150991228,0.0665001197513491,"Reptilia","Emydura_macquarii","benthic",6,"marine","Emydura_macquarii"
"249",1.53854167166575,0.1316869542521,-0.7096386819045,0.712914893737993,0.570986157081353,0.0517678873058097,"Reptilia","Hoplocephalus_bungaroides","terrestrial",3,"terrestrial","Hoplocephalus_bungaroides"
"250",2.53585811433552,-1.37405361479004,1.62510906097202,0.11452991280779,0.262516960185851,0.0276232048973674,"Reptilia","Kinosternon_integrum","semiaquatic",4,"marine","Kinosternon_integrum"
"251",2.61392431680873,-1.25054573863574,-1.63681062843289,0.191145456416961,0.513835630262607,0.184565914306383,"Reptilia","Kinosternon_subrubrum","semiaquatic",4,"marine","Kinosternon_subrubrum"
"252",2.57743320508342,-1.36049982535701,-0.409629038047725,0.16693181637861,0.361953932803071,0.0827828393036507,"Reptilia","Kinosternon_subrubrum","semiaquatic",4,"marine","Kinosternon_subrubrum"
"253",2.19763370598291,-0.839301665629864,-1.94487571926563,0.443918307495284,0.446399398505829,0.152323973762178,"Reptilia","Kinosternon_subrubrum","semiaquatic",4,"marine","Kinosternon_subrubrum"
"254",1.77404575801778,-1.5350998666728,-0.327120977548003,0.152092822528456,-0.0837782508929673,-0.31658510906376,"Reptilia","Malaclemys_terrapin","benthic",6,"marine","Malaclemys_terrapin"
"255",0.0131720618125374,0.0327147838622379,0.0997848795196545,1.00499433538382,0.434797350287135,-0.089692050085765,"Reptilia","Phrynosoma_cornutum","terrestrial",3,"terrestrial","Phrynosoma_cornutum"
"256",-0.639824038001134,0.387794078262134,0.0827967481664301,1.2756185109287,0.629227437707041,0.0581625562312906,"Reptilia","Phrynosoma_cornutum","terrestrial",3,"terrestrial","Phrynosoma_cornutum"
"257",-0.305708523671171,-2.00565925295839,0.829222774729251,0.761744337645715,0.467482763288806,0.140277832080141,"Reptilia","Podocnemis_lewyana","benthic",6,"marine","Podocnemis_lewyana"
"258",1.39376243730355,-1.97123163238578,3.13189055841938,0.117257542985016,-1.27695391190974,0.592510115072211,"Reptilia","Podocnemis_expansa","benthic",6,"marine","Podocnemis_expansa"
"259",0.592034512657352,-0.216418302880944,-0.195726738497023,0.588716044681848,-0.12150972943966,-0.394952012420389,"Reptilia","Sceloporus_arenicolus","terrestrial",3,"terrestrial","Sceloporus_arenicolus"
"260",0.62939482342792,-0.232627866259974,-0.187538512267394,0.508430149751347,-0.0491859287451616,-0.38175131331825,"Reptilia","Sceloporus_arenicolus","terrestrial",3,"terrestrial","Sceloporus_arenicolus"
"261",1.0818172051928,-0.437063986882889,-0.310188000138849,0.37511333945856,-0.209791093873982,-0.420720313431515,"Reptilia","Sceloporus_arenicolus","terrestrial",3,"terrestrial","Sceloporus_arenicolus"
"262",0.138399151885616,-0.0808537631435206,-0.229766334440574,0.8256735260716,-0.0114250336390507,-0.345916846637825,"Reptilia","Sceloporus_arenicolus","terrestrial",3,"terrestrial","Sceloporus_arenicolus"
"263",0.755098793551869,-0.290805717639068,-0.210996042006769,0.508663490596455,-0.145783849287242,-0.404862943127909,"Reptilia","Sceloporus_arenicolus","terrestrial",3,"terrestrial","Sceloporus_arenicolus"
"264",0.43861814804547,-0.0296985831205124,-0.176917676042963,0.635373982078661,-0.119591719658342,-0.38908337642155,"Reptilia","Sceloporus_arenicolus","terrestrial",3,"terrestrial","Sceloporus_arenicolus"
"265",0.695280429788761,-0.226178667340684,-0.34341597176034,0.552849484687808,-0.138717667944836,-0.402644536794228,"Reptilia","Sceloporus_arenicolus","terrestrial",3,"terrestrial","Sceloporus_arenicolus"
"266",-0.0314700555236077,-0.0755465205511924,0.650430201816388,0.703772725996058,0.375009531319791,-0.367081742021904,"Reptilia","Sceloporus_grammicus","terrestrial",3,"terrestrial","Sceloporus_grammicus"
"267",-0.00593711572177348,-0.0704980367912111,-0.150414989405563,1.22680565887064,-0.147422873474998,-0.226631124890728,"Reptilia","Sceloporus_grammicus","terrestrial",3,"terrestrial","Sceloporus_grammicus"
"268",0.202702595008004,0.447734358554453,1.17919911562218,-0.0318492191163087,0.688051032001715,-0.517472764018278,"Reptilia","Sceloporus_grammicus","terrestrial",3,"terrestrial","Sceloporus_grammicus"
"269",-0.32443018010485,0.398951433160899,0.4304716357257,0.515318714927907,0.607842256906545,-0.396674436144857,"Reptilia","Sceloporus_grammicus","terrestrial",3,"terrestrial","Sceloporus_grammicus"
"270",0.518764204421055,-0.628147223859903,1.03715387857439,0.414342325964219,0.159018542608431,-0.440564313806518,"Reptilia","Sceloporus_grammicus","terrestrial",3,"terrestrial","Sceloporus_grammicus"
"271",-0.352882378166828,0.115959844140327,0.431454398088122,0.777360680394644,0.454364124986091,-0.338322657224961,"Reptilia","Sceloporus_grammicus","terrestrial",3,"terrestrial","Sceloporus_grammicus"
"272",0.516465966042834,-0.0642860888612184,0.956314889892543,0.53473365304485,0.672833315421741,-0.238960747376658,"Reptilia","Sceloporus_grammicus","terrestrial",3,"terrestrial","Sceloporus_grammicus"
"273",-0.13206779973921,0.547363704247546,1.08020442969959,0.0699700215696639,0.688497866846932,-0.543691687593321,"Reptilia","Sceloporus_grammicus","terrestrial",3,"terrestrial","Sceloporus_grammicus"
"274",0.459052229877118,-0.0773449479834257,1.20002971511382,0.191395011979397,0.412888929997907,-0.47876460544763,"Reptilia","Sceloporus_grammicus","terrestrial",3,"terrestrial","Sceloporus_grammicus"
"275",1.61630400549507,0.205988914636629,-0.592804826635932,0.55295419888006,0.289585063043023,-0.0672343940741939,"Reptilia","Vipera_aspis","terrestrial",3,"terrestrial","Vipera_aspis"
"276",0.613132856844641,0.542193200952031,0.321272377360089,0.934542043716983,0.145173131330824,-0.11170219686205,"Reptilia","Xenosaurus_grandis","terrestrial",3,"terrestrial","Xenosaurus_grandis"
"277",1.47428842713722,-0.132975675165903,0.591636372701171,0.657043469483515,0.321849555446256,-0.21124814800959,"Reptilia","Xenosaurus_platyceps","terrestrial",3,"terrestrial","Xenosaurus_platyceps"
"278",2.97110910230465,-0.476731987810768,0.362773192285269,0.330335687043021,0.0561591400225565,-0.299021891810498,"Reptilia","Xenosaurus_platyceps","terrestrial",3,"terrestrial","Xenosaurus_platyceps"
"279",0.579239751910825,0.202404506925441,0.375899489301162,0.818207199339649,0.475470365849102,-0.13014867450047,"Reptilia","Xenosaurus_platyceps","terrestrial",3,"terrestrial","Xenosaurus_platyceps"
"280",1.82149668859961,3.07133523256358,-0.773950035869968,0.800675359625456,-0.51478011435388,0.155318560562208,"Mammalia","Homo_sapiens","terrestrial",3,"terrestrial","Homo_sapiens"
"281",1.91310799395862,2.93313988932255,-0.981890795014245,0.804559509318646,-0.537908326107303,0.0440843072473696,"Mammalia","Homo_sapiens","terrestrial",3,"terrestrial","Homo_sapiens"
"282",1.91469519859627,2.69659984410885,-0.792655379805062,0.809296776682255,-0.411083230158048,0.223232479193817,"Mammalia","Homo_sapiens","terrestrial",3,"terrestrial","Homo_sapiens"
